"date","geography","geography code","Population Density: Persons per square kilometre; measures: Value"
"2021","E00081664","E00081664",2525.0
"2021","E00081667","E00081667",6074.1
"2021","E00081672","E00081672",2307.7
"2021","E00081072","E00081072",8834.4
"2021","E00081073","E00081073",10953.7
"2021","E00081075","E00081075",7733.6
"2021","E00081076","E00081076",6736.3
"2021","E00081067","E00081067",9868.9
"2021","E00081069","E00081069",5760.9
"2021","E00081078","E00081078",10707.4
"2021","E00081082","E00081082",13299.0
"2021","E00081084","E00081084",16666.7
"2021","E00081039","E00081039",4736.8
"2021","E00081040","E00081040",15144.2
"2021","E00081042","E00081042",13846.2
"2021","E00081046","E00081046",14747.9
"2021","E00081059","E00081059",5958.6
"2021","E00189640","E00189640",27681.2
"2021","E00189642","E00189642",8944.4
"2021","E00189659","E00189659",9551.3
"2021","E00189669","E00189669",18750.0
"2021","E00189685","E00189685",29661.0
"2021","E00189696","E00189696",13381.6
"2021","E00081068","E00081068",7587.0
"2021","E00081071","E00081071",15071.1
"2021","E00081077","E00081077",15990.3
"2021","E00081080","E00081080",14304.3
"2021","E00167386","E00167386",12366.4
"2021","E00081052","E00081052",4249.2
"2021","E00081061","E00081061",8463.5
"2021","E00081065","E00081065",2067.6
"2021","E00167394","E00167394",10524.2
"2021","E00167416","E00167416",3122.9
"2021","E00167417","E00167417",6351.9
"2021","E00081048","E00081048",3508.6
"2021","E00081056","E00081056",3429.5
"2021","E00081058","E00081058",10916.9
"2021","E00081062","E00081062",10268.2
"2021","E00081038","E00081038",10285.7
"2021","E00081044","E00081044",6902.3
"2021","E00081083","E00081083",1723.5
"2021","E00081085","E00081085",12835.2
"2021","E00167391","E00167391",1014.0
"2021","E00167392","E00167392",5767.5
"2021","E00167393","E00167393",4989.3
"2021","E00081047","E00081047",7602.7
"2021","E00081050","E00081050",7852.1
"2021","E00081051","E00081051",5036.1
"2021","E00081055","E00081055",8676.1
"2021","E00081060","E00081060",13682.0
"2021","E00081631","E00081631",7425.7
"2021","E00081637","E00081637",5996.8
"2021","E00081639","E00081639",7868.1
"2021","E00081645","E00081645",9242.1
"2021","E00081646","E00081646",8075.9
"2021","E00081635","E00081635",2188.8
"2021","E00081636","E00081636",7669.7
"2021","E00081643","E00081643",977.5
"2021","E00081647","E00081647",7363.4
"2021","E00081649","E00081649",7686.6
"2021","E00081642","E00081642",9562.8
"2021","E00081650","E00081650",10562.9
"2021","E00081652","E00081652",11585.8
"2021","E00081655","E00081655",11273.3
"2021","E00081657","E00081657",11397.8
"2021","E00081651","E00081651",6061.7
"2021","E00081653","E00081653",4090.3
"2021","E00081660","E00081660",6821.7
"2021","E00167411","E00167411",7417.0
"2021","E00167412","E00167412",7600.0
"2021","E00167415","E00167415",6921.4
"2021","E00189720","E00189720",3281.1
"2021","E00189786","E00189786",866.9
"2021","E00081654","E00081654",6507.9
"2021","E00081656","E00081656",10429.4
"2021","E00081658","E00081658",6853.5
"2021","E00081662","E00081662",6748.3
"2021","E00167410","E00167410",813.5
"2021","E00167413","E00167413",7246.1
"2021","E00167414","E00167414",3806.0
"2021","E00081041","E00081041",10810.8
"2021","E00081043","E00081043",17809.5
"2021","E00081053","E00081053",11923.1
"2021","E00081054","E00081054",14512.8
"2021","E00081057","E00081057",14554.5
"2021","E00081063","E00081063",6239.1
"2021","E00081086","E00081086",9185.4
"2021","E00081090","E00081090",8248.5
"2021","E00081099","E00081099",8910.4
"2021","E00081101","E00081101",10326.8
"2021","E00081105","E00081105",11069.2
"2021","E00081103","E00081103",13970.0
"2021","E00081106","E00081106",4105.9
"2021","E00081112","E00081112",2611.3
"2021","E00081116","E00081116",10339.0
"2021","E00081119","E00081119",12007.9
"2021","E00081088","E00081088",14894.5
"2021","E00081095","E00081095",8315.3
"2021","E00081097","E00081097",10898.9
"2021","E00081098","E00081098",15412.8
"2021","E00081100","E00081100",15454.5
"2021","E00081107","E00081107",10090.1
"2021","E00081089","E00081089",10499.0
"2021","E00081091","E00081091",15087.0
"2021","E00081092","E00081092",7718.6
"2021","E00081093","E00081093",5828.7
"2021","E00081102","E00081102",8144.0
"2021","E00081094","E00081094",17720.2
"2021","E00081096","E00081096",12967.7
"2021","E00081104","E00081104",10494.5
"2021","E00081108","E00081108",7403.4
"2021","E00081109","E00081109",8571.4
"2021","E00081113","E00081113",4370.2
"2021","E00081114","E00081114",8839.1
"2021","E00081118","E00081118",6599.4
"2021","E00081750","E00081750",8402.2
"2021","E00081753","E00081753",7136.0
"2021","E00081771","E00081771",12545.5
"2021","E00081772","E00081772",11291.3
"2021","E00081773","E00081773",6454.5
"2021","E00081749","E00081749",4039.1
"2021","E00081751","E00081751",13726.2
"2021","E00081752","E00081752",8575.1
"2021","E00081757","E00081757",10644.1
"2021","E00081444","E00081444",10681.0
"2021","E00081448","E00081448",13576.6
"2021","E00081472","E00081472",9694.5
"2021","E00081473","E00081473",17004.6
"2021","E00081474","E00081474",15117.6
"2021","E00081475","E00081475",16517.9
"2021","E00081516","E00081516",1933.2
"2021","E00081518","E00081518",9463.6
"2021","E00081520","E00081520",7480.2
"2021","E00081523","E00081523",5859.0
"2021","E00081526","E00081526",6612.3
"2021","E00081546","E00081546",11916.7
"2021","E00081540","E00081540",3008.6
"2021","E00081541","E00081541",7027.9
"2021","E00081542","E00081542",3161.4
"2021","E00081543","E00081543",2584.9
"2021","E00081544","E00081544",4975.0
"2021","E00081545","E00081545",4162.5
"2021","E00081517","E00081517",2692.3
"2021","E00081519","E00081519",9816.8
"2021","E00081522","E00081522",5992.1
"2021","E00081525","E00081525",1606.6
"2021","E00081547","E00081547",4750.4
"2021","E00081548","E00081548",11592.9
"2021","E00080977","E00080977",8984.0
"2021","E00080987","E00080987",6700.3
"2021","E00081015","E00081015",10381.0
"2021","E00081016","E00081016",6765.9
"2021","E00081020","E00081020",11116.3
"2021","E00080982","E00080982",7724.0
"2021","E00081011","E00081011",2752.4
"2021","E00081012","E00081012",13457.9
"2021","E00081013","E00081013",3478.9
"2021","E00081014","E00081014",11595.7
"2021","E00081018","E00081018",13739.1
"2021","E00080976","E00080976",15782.0
"2021","E00080981","E00080981",11329.5
"2021","E00080983","E00080983",19256.5
"2021","E00081017","E00081017",9346.6
"2021","E00081019","E00081019",6804.6
"2021","E00081427","E00081427",3508.6
"2021","E00081428","E00081428",6990.0
"2021","E00081429","E00081429",17196.3
"2021","E00081430","E00081430",12615.9
"2021","E00081443","E00081443",1071.9
"2021","E00081424","E00081424",6565.2
"2021","E00081426","E00081426",9233.9
"2021","E00189651","E00189651",1357.6
"2021","E00189716","E00189716",8805.5
"2021","E00189724","E00189724",6569.6
"2021","E00189787","E00189787",2110.4
"2021","E00167382","E00167382",3402.4
"2021","E00167383","E00167383",2486.1
"2021","E00167385","E00167385",1445.4
"2021","E00189771","E00189771",1566.9
"2021","E00189772","E00189772",6666.7
"2021","E00081111","E00081111",8599.5
"2021","E00081115","E00081115",10623.1
"2021","E00081117","E00081117",12269.2
"2021","E00081120","E00081120",14368.2
"2021","E00081123","E00081123",13797.0
"2021","E00081087","E00081087",9297.1
"2021","E00081110","E00081110",6283.0
"2021","E00081121","E00081121",9240.8
"2021","E00081128","E00081128",12000.0
"2021","E00081131","E00081131",16810.8
"2021","E00081125","E00081125",10727.3
"2021","E00081126","E00081126",12556.4
"2021","E00081127","E00081127",11800.6
"2021","E00081129","E00081129",13868.6
"2021","E00081134","E00081134",15568.6
"2021","E00081122","E00081122",8333.3
"2021","E00081124","E00081124",3019.6
"2021","E00081130","E00081130",13501.9
"2021","E00081132","E00081132",11909.1
"2021","E00081133","E00081133",12421.1
"2021","E00081453","E00081453",7119.6
"2021","E00081455","E00081455",5192.3
"2021","E00081458","E00081458",8679.2
"2021","E00081463","E00081463",6936.9
"2021","E00081464","E00081464",6447.1
"2021","E00081445","E00081445",10658.9
"2021","E00081446","E00081446",8148.1
"2021","E00081449","E00081449",13861.8
"2021","E00081452","E00081452",6357.0
"2021","E00081476","E00081476",15123.0
"2021","E00081457","E00081457",5376.3
"2021","E00081461","E00081461",8721.8
"2021","E00081462","E00081462",7069.4
"2021","E00081465","E00081465",4850.6
"2021","E00167389","E00167389",10538.7
"2021","E00167390","E00167390",3690.5
"2021","E00081447","E00081447",5086.5
"2021","E00081450","E00081450",12863.6
"2021","E00081451","E00081451",6695.8
"2021","E00081454","E00081454",13409.1
"2021","E00081456","E00081456",7429.3
"2021","E00081459","E00081459",12374.1
"2021","E00081677","E00081677",2053.0
"2021","E00081678","E00081678",6883.7
"2021","E00081679","E00081679",6735.8
"2021","E00081681","E00081681",5982.7
"2021","E00081686","E00081686",7176.0
"2021","E00081687","E00081687",3717.1
"2021","E00081691","E00081691",11739.1
"2021","E00081694","E00081694",7519.0
"2021","E00081699","E00081699",4121.4
"2021","E00081704","E00081704",7243.6
"2021","E00081710","E00081710",4134.3
"2021","E00081683","E00081683",5387.1
"2021","E00081690","E00081690",8086.7
"2021","E00081698","E00081698",10418.0
"2021","E00081701","E00081701",6577.9
"2021","E00081707","E00081707",3102.5
"2021","E00081680","E00081680",5455.9
"2021","E00081685","E00081685",7020.3
"2021","E00081689","E00081689",6226.1
"2021","E00081696","E00081696",8711.3
"2021","E00081684","E00081684",7792.8
"2021","E00081692","E00081692",6405.5
"2021","E00081693","E00081693",6688.2
"2021","E00081695","E00081695",6014.6
"2021","E00081702","E00081702",4714.9
"2021","E00081703","E00081703",6403.2
"2021","E00081705","E00081705",4934.0
"2021","E00081709","E00081709",4930.6
"2021","E00081714","E00081714",3420.4
"2021","E00081675","E00081675",2185.3
"2021","E00081676","E00081676",2084.9
"2021","E00081682","E00081682",1209.1
"2021","E00081688","E00081688",6005.8
"2021","E00081755","E00081755",4662.3
"2021","E00081759","E00081759",9081.4
"2021","E00081760","E00081760",6003.7
"2021","E00081761","E00081761",7447.3
"2021","E00081762","E00081762",6695.0
"2021","E00081764","E00081764",4126.9
"2021","E00081765","E00081765",2008.7
"2021","E00081767","E00081767",6281.8
"2021","E00081768","E00081768",6158.4
"2021","E00081754","E00081754",2904.1
"2021","E00081756","E00081756",5031.3
"2021","E00081758","E00081758",6003.8
"2021","E00081763","E00081763",2231.8
"2021","E00081189","E00081189",13650.2
"2021","E00081195","E00081195",11915.7
"2021","E00081196","E00081196",8960.4
"2021","E00081201","E00081201",19162.0
"2021","E00081230","E00081230",5576.9
"2021","E00081193","E00081193",13958.3
"2021","E00081194","E00081194",8270.3
"2021","E00081197","E00081197",15279.2
"2021","E00081231","E00081231",8932.8
"2021","E00081233","E00081233",13831.4
"2021","E00081234","E00081234",11743.8
"2021","E00081190","E00081190",7258.9
"2021","E00081199","E00081199",6622.6
"2021","E00081202","E00081202",6287.6
"2021","E00081205","E00081205",9683.1
"2021","E00081208","E00081208",1462.3
"2021","E00081226","E00081226",18316.8
"2021","E00081227","E00081227",17534.2
"2021","E00081228","E00081228",7482.2
"2021","E00081229","E00081229",13148.1
"2021","E00081232","E00081232",11276.6
"2021","E00080979","E00080979",3828.5
"2021","E00080984","E00080984",15126.9
"2021","E00080985","E00080985",6361.7
"2021","E00080988","E00080988",7772.0
"2021","E00080972","E00080972",8337.5
"2021","E00080973","E00080973",13357.1
"2021","E00080993","E00080993",17460.3
"2021","E00080999","E00080999",6357.6
"2021","E00081002","E00081002",11482.8
"2021","E00080975","E00080975",17255.8
"2021","E00080986","E00080986",14487.2
"2021","E00080992","E00080992",10816.3
"2021","E00080995","E00080995",5878.3
"2021","E00081477","E00081477",7671.8
"2021","E00081506","E00081506",11246.2
"2021","E00081507","E00081507",10872.3
"2021","E00081509","E00081509",8484.2
"2021","E00081512","E00081512",6611.1
"2021","E00080978","E00080978",16888.9
"2021","E00080990","E00080990",15151.5
"2021","E00080991","E00080991",14558.8
"2021","E00080994","E00080994",12857.1
"2021","E00167388","E00167388",18477.2
"2021","E00167419","E00167419",15571.4
"2021","E00080997","E00080997",11713.1
"2021","E00081001","E00081001",10000.0
"2021","E00081004","E00081004",11761.7
"2021","E00081005","E00081005",10904.5
"2021","E00081006","E00081006",8675.1
"2021","E00080989","E00080989",14054.9
"2021","E00080996","E00080996",14810.6
"2021","E00080998","E00080998",9547.9
"2021","E00081000","E00081000",5738.8
"2021","E00081003","E00081003",13439.2
"2021","E00081198","E00081198",8390.2
"2021","E00081200","E00081200",11684.2
"2021","E00081203","E00081203",8782.6
"2021","E00081204","E00081204",2713.3
"2021","E00081206","E00081206",1971.2
"2021","E00081350","E00081350",96.8
"2021","E00081351","E00081351",323.0
"2021","E00081356","E00081356",4591.3
"2021","E00081358","E00081358",1361.4
"2021","E00081362","E00081362",2074.9
"2021","E00081359","E00081359",5739.0
"2021","E00081360","E00081360",4890.9
"2021","E00081361","E00081361",5423.4
"2021","E00081365","E00081365",4986.8
"2021","E00081366","E00081366",5977.7
"2021","E00081697","E00081697",3203.3
"2021","E00081700","E00081700",8085.7
"2021","E00081706","E00081706",5986.4
"2021","E00081708","E00081708",4780.5
"2021","E00081712","E00081712",3581.6
"2021","E00081711","E00081711",5286.7
"2021","E00081713","E00081713",6666.7
"2021","E00081715","E00081715",3821.5
"2021","E00081716","E00081716",6167.0
"2021","E00081717","E00081717",4537.2
"2021","E00081466","E00081466",5000.0
"2021","E00081467","E00081467",7757.2
"2021","E00081468","E00081468",6075.5
"2021","E00081469","E00081469",5485.0
"2021","E00081470","E00081470",8475.9
"2021","E00081471","E00081471",6319.4
"2021","E00081521","E00081521",121.6
"2021","E00081527","E00081527",4689.7
"2021","E00081528","E00081528",7896.2
"2021","E00081529","E00081529",12233.0
"2021","E00081530","E00081530",1820.9
"2021","E00081536","E00081536",5202.3
"2021","E00081537","E00081537",1255.4
"2021","E00081538","E00081538",4565.8
"2021","E00081539","E00081539",7300.0
"2021","E00167407","E00167407",1944.0
"2021","E00167420","E00167420",3403.2
"2021","E00081524","E00081524",3378.5
"2021","E00081531","E00081531",8564.6
"2021","E00081532","E00081532",4986.0
"2021","E00081534","E00081534",2392.7
"2021","E00081535","E00081535",1629.3
"2021","E00081352","E00081352",668.9
"2021","E00081353","E00081353",10885.2
"2021","E00081354","E00081354",3971.7
"2021","E00081355","E00081355",2666.7
"2021","E00081357","E00081357",6929.3
"2021","E00081348","E00081348",6880.3
"2021","E00081364","E00081364",7529.4
"2021","E00081368","E00081368",7545.7
"2021","E00081370","E00081370",717.1
"2021","E00081367","E00081367",8123.5
"2021","E00081371","E00081371",3429.8
"2021","E00081374","E00081374",7093.8
"2021","E00081375","E00081375",9508.2
"2021","E00081376","E00081376",9264.7
"2021","E00081349","E00081349",11285.1
"2021","E00081363","E00081363",6394.8
"2021","E00081369","E00081369",8333.3
"2021","E00081372","E00081372",7929.9
"2021","E00081373","E00081373",4153.5
"2021","E00081378","E00081378",8479.5
"2021","E00081379","E00081379",6197.6
"2021","E00081389","E00081389",5145.1
"2021","E00081390","E00081390",7561.0
"2021","E00081391","E00081391",3544.3
"2021","E00081479","E00081479",2911.1
"2021","E00081481","E00081481",5532.7
"2021","E00081485","E00081485",2961.3
"2021","E00081489","E00081489",6311.2
"2021","E00081482","E00081482",4452.4
"2021","E00081486","E00081486",8393.9
"2021","E00081487","E00081487",7975.5
"2021","E00081488","E00081488",11422.0
"2021","E00081490","E00081490",808.5
"2021","E00081504","E00081504",5945.5
"2021","E00081505","E00081505",5841.0
"2021","E00081508","E00081508",5874.6
"2021","E00081511","E00081511",8568.0
"2021","E00081513","E00081513",5547.4
"2021","E00081480","E00081480",6697.8
"2021","E00081483","E00081483",5972.9
"2021","E00081510","E00081510",5022.9
"2021","E00081514","E00081514",5838.4
"2021","E00081515","E00081515",8495.4
"2021","E00080974","E00080974",1409.7
"2021","E00081007","E00081007",8120.5
"2021","E00081008","E00081008",8980.7
"2021","E00081009","E00081009",2934.4
"2021","E00081010","E00081010",6724.6
"2021","E00081191","E00081191",7719.3
"2021","E00081209","E00081209",4393.9
"2021","E00081210","E00081210",6765.4
"2021","E00081211","E00081211",7433.0
"2021","E00081212","E00081212",5302.7
"2021","E00081207","E00081207",1014.1
"2021","E00081213","E00081213",5401.5
"2021","E00081214","E00081214",5848.6
"2021","E00081215","E00081215",7544.3
"2021","E00081219","E00081219",8299.8
"2021","E00081216","E00081216",2370.1
"2021","E00081220","E00081220",7531.2
"2021","E00081222","E00081222",6691.2
"2021","E00081224","E00081224",5811.5
"2021","E00081225","E00081225",4365.5
"2021","E00081192","E00081192",8375.7
